account_id,customer_id,product_type,product_name,currency_code,current_balance,account_status,created_at
62c0e7a6-bda6-4101-a9a1-58c4d3e03e9c,831277ee-f7df-4f09-93ee-013666def320,Investment,Investment Account,USD,15796,active,2026-02-20T10:56:27.170Z
faff8ab3-ee7b-4be5-9c34-6b6a336b61d4,9d85f5d4-549b-4804-8ea5-302b0976c678,Credit Card,Credit Card Account,USD,-54904,active,2026-02-20T10:56:27.170Z
ce15ac9c-3705-49ec-ae59-114ebaa57d8d,9d85f5d4-549b-4804-8ea5-302b0976c678,Credit Card,Credit Card Account,USD,-487271,active,2026-02-20T10:56:27.170Z
f966b840-2517-4596-8068-d61d7f6cdbb8,e620de46-04fa-48de-ac73-78e8d5b89ca9,Savings,Savings Account,USD,46713,active,2026-02-20T10:56:27.170Z
f4ed13fd-2b4f-4276-a3cd-4d1e66098c8a,e620de46-04fa-48de-ac73-78e8d5b89ca9,Mortgage,Mortgage Account,USD,-426143,dormant,2026-02-20T10:56:27.170Z
ec3c3b67-bbd0-447d-a7d6-45872e6232ff,e620de46-04fa-48de-ac73-78e8d5b89ca9,Mortgage,Mortgage Account,USD,-102757,active,2026-02-20T10:56:27.170Z
91a3f2c3-686c-481a-8ac8-5a5c24bd6766,e620de46-04fa-48de-ac73-78e8d5b89ca9,Investment,Investment Account,USD,25625,active,2026-02-20T10:56:27.170Z
45dce641-e923-4297-81f6-17c3bab37a92,65615468-7913-4975-8c49-679e92fe31f1,Savings,Savings Account,USD,4051811,dormant,2026-02-20T10:56:27.170Z
3c396443-6efb-41d4-85ea-ac3867908a7f,65615468-7913-4975-8c49-679e92fe31f1,Investment,Investment Account,USD,3125906,active,2026-02-20T10:56:27.170Z
8c1719c3-57a8-4e05-81f4-d39726c2d29d,65615468-7913-4975-8c49-679e92fe31f1,Investment,Investment Account,USD,4297823,active,2026-02-20T10:56:27.170Z
0ec6dce2-5c74-4299-a136-80b737b017fb,65615468-7913-4975-8c49-679e92fe31f1,Checking,Checking Account,USD,2560562,dormant,2026-02-20T10:56:27.170Z
c761f9b1-5f02-4efa-bebe-a88f84ef3f04,bcefd124-92e8-42db-97d5-a0dab0f2078c,Checking,Checking Account,USD,18884,dormant,2026-02-20T10:56:27.170Z
b873f5a0-45af-4fb0-b41d-bb57c33b66fd,bcefd124-92e8-42db-97d5-a0dab0f2078c,Investment,Investment Account,USD,46739,dormant,2026-02-20T10:56:27.170Z
4e976dda-d4ad-4af1-84c0-846c3b94c635,46dc37b0-1ef0-45f0-8a83-40fa5406f3d3,Credit Card,Credit Card Account,USD,-378580,dormant,2026-02-20T10:56:27.170Z
406f0077-61b9-4feb-83b1-1200f41b566e,46dc37b0-1ef0-45f0-8a83-40fa5406f3d3,Investment,Investment Account,USD,36744,dormant,2026-02-20T10:56:27.170Z
69098130-091a-4c82-a2a7-3f74b077184a,12a9c395-991e-46d9-ab88-a2822a55466d,Credit Card,Credit Card Account,USD,-410876,dormant,2026-02-20T10:56:27.170Z
f5e566c5-375b-480a-930b-9c2f8c537c4a,12a9c395-991e-46d9-ab88-a2822a55466d,Credit Card,Credit Card Account,USD,-309286,active,2026-02-20T10:56:27.170Z
5eb71b83-a4aa-4ca4-8044-a1392f56d956,12a9c395-991e-46d9-ab88-a2822a55466d,Investment,Investment Account,USD,27560,active,2026-02-20T10:56:27.170Z
16dca8b2-360c-437b-8ac2-280a468cdcc4,cdf144d5-5f0e-43d0-8948-1d9f4781ca91,Mortgage,Mortgage Account,USD,-134896,active,2026-02-20T10:56:27.170Z
e84fdd5a-44ca-49b7-b944-b81e8a520f72,cdf144d5-5f0e-43d0-8948-1d9f4781ca91,Checking,Checking Account,USD,11487,active,2026-02-20T10:56:27.170Z
af3cf45a-f5b8-4faa-ad1f-72fe8093dd74,c6226793-b40a-4934-92ff-447a26ccdfcd,Investment,Investment Account,USD,43582,dormant,2026-02-20T10:56:27.170Z
e319bccc-a402-4bbc-8cfc-05d934ca029a,03700fac-9258-4d55-bb78-7e2173146942,Investment,Investment Account,USD,20222,active,2026-02-20T10:56:27.170Z
37adeba7-b84a-4f5c-baac-ff8f5f7050d2,03700fac-9258-4d55-bb78-7e2173146942,Savings,Savings Account,USD,32972,active,2026-02-20T10:56:27.170Z
db34d187-6e6f-4be2-8821-1706c2c70715,03700fac-9258-4d55-bb78-7e2173146942,Investment,Investment Account,USD,32531,active,2026-02-20T10:56:27.170Z
dedc197d-d115-499b-965a-f6ecee7c50df,03700fac-9258-4d55-bb78-7e2173146942,Investment,Investment Account,USD,22964,dormant,2026-02-20T10:56:27.170Z
5c83d79b-c7cf-4e0d-914a-fc68aa16e0b4,2fb04a64-3b23-491c-9021-9da43fc37558,Investment,Investment Account,USD,9349,active,2026-02-20T10:56:27.170Z
497fd8e7-bd78-483a-97c7-fa9d28974df4,2fb04a64-3b23-491c-9021-9da43fc37558,Credit Card,Credit Card Account,USD,-490106,dormant,2026-02-20T10:56:27.170Z
ec95a8fd-73d4-4afb-a0b4-429cbb56480d,01069590-daa2-49ce-ae7c-72eb065917a2,Checking,Checking Account,USD,4577,dormant,2026-02-20T10:56:27.170Z
25195936-a62c-420f-a5e7-a715f4326ae7,87524340-ff9e-4594-a5b0-06576ef20c9f,Investment,Investment Account,USD,46831,active,2026-02-20T10:56:27.170Z
8ceb1054-c63c-4328-88b7-36a812c5732d,87524340-ff9e-4594-a5b0-06576ef20c9f,Checking,Checking Account,USD,34558,dormant,2026-02-20T10:56:27.170Z
b8cfda91-2e19-46a2-9278-b3f0ae9f0ecc,83335ce7-1dcc-4254-b187-4e9023eed618,Investment,Investment Account,USD,1367333,dormant,2026-02-20T10:56:27.170Z
751e9b51-d689-46b0-8059-fa8524e4f8dc,83335ce7-1dcc-4254-b187-4e9023eed618,Checking,Checking Account,USD,96753,dormant,2026-02-20T10:56:27.170Z
111f93fa-81a2-4bd8-955a-62c05ee58575,83335ce7-1dcc-4254-b187-4e9023eed618,Savings,Savings Account,USD,4527964,active,2026-02-20T10:56:27.170Z
f92918a7-4594-4eb1-a47e-09487f1b0f48,2467dd24-5549-4744-82a0-cacaceb961fa,Savings,Savings Account,USD,31636,active,2026-02-20T10:56:27.170Z
13d88470-cd8f-49fb-9f0e-642ee2e3ef2d,2467dd24-5549-4744-82a0-cacaceb961fa,Investment,Investment Account,USD,3584034,active,2026-02-20T10:56:27.170Z
2fc2f173-37fb-47b0-96b0-2d9f6d779667,ba5717c8-5474-4536-b449-97627185f597,Mortgage,Mortgage Account,USD,-11577,dormant,2026-02-20T10:56:27.170Z
50d84a6f-f329-47df-a831-c30468679a8f,ba5717c8-5474-4536-b449-97627185f597,Checking,Checking Account,USD,47345,dormant,2026-02-20T10:56:27.170Z
8a874146-aaa9-4394-b565-f4b9d34ac7a2,8d8f66ab-53ec-4a62-8293-e947ec8c624a,Investment,Investment Account,USD,20317,active,2026-02-20T10:56:27.170Z
f8915928-8e90-4a7f-9947-be4a30196dd5,8d8f66ab-53ec-4a62-8293-e947ec8c624a,Credit Card,Credit Card Account,USD,-76839,active,2026-02-20T10:56:27.170Z
879fba86-e917-47f6-b771-c0ed0f42d6f2,8d8f66ab-53ec-4a62-8293-e947ec8c624a,Mortgage,Mortgage Account,USD,-279944,active,2026-02-20T10:56:27.170Z
7e388ba9-1356-4fe3-8dd2-b9919fb2f704,8d8f66ab-53ec-4a62-8293-e947ec8c624a,Mortgage,Mortgage Account,USD,-229078,active,2026-02-20T10:56:27.170Z
f3998221-bbba-4b59-96e2-f09b16245b9f,92b04307-88d7-459e-b51b-699487e9fc00,Investment,Investment Account,USD,17830,dormant,2026-02-20T10:56:27.170Z
a0aa502c-3d3e-4171-80fe-8cfad8ee3840,92b04307-88d7-459e-b51b-699487e9fc00,Investment,Investment Account,USD,1029770,dormant,2026-02-20T10:56:27.170Z
e4029518-06dd-4520-8c0c-c0212edddbb5,92b04307-88d7-459e-b51b-699487e9fc00,Checking,Checking Account,USD,98504,dormant,2026-02-20T10:56:27.170Z
7f2b4ce3-fea4-4dcf-a936-8fd361078ad0,92b04307-88d7-459e-b51b-699487e9fc00,Savings,Savings Account,USD,90202,active,2026-02-20T10:56:27.170Z
4ee98840-5e76-4dc8-866c-9bf84300b976,288e6ba9-0577-40db-afe1-cc42b2119fdc,Savings,Savings Account,USD,25771,dormant,2026-02-20T10:56:27.170Z
18edee08-ee9e-405d-84d7-630ce48d2d5d,0f2d8f83-5434-45f2-8b84-4e639d680c74,Checking,Checking Account,USD,35436,active,2026-02-20T10:56:27.170Z
74e6c79d-21dd-46f9-9463-807685cd38dc,0f2d8f83-5434-45f2-8b84-4e639d680c74,Mortgage,Mortgage Account,USD,-378031,dormant,2026-02-20T10:56:27.170Z
57763282-7e64-4d04-9e3d-6f92f7a79a07,5a388f65-5a50-48ee-8ec8-4bd71dca82f6,Credit Card,Credit Card Account,USD,-387853,dormant,2026-02-20T10:56:27.170Z
515f8b50-7cfd-46c8-ba3d-be5e188691e7,5a388f65-5a50-48ee-8ec8-4bd71dca82f6,Mortgage,Mortgage Account,USD,-217114,dormant,2026-02-20T10:56:27.170Z
9268fe93-dbc3-4f41-803f-5d9db3a2c653,2c462fd5-166d-4f01-bbda-22f9601e683e,Savings,Savings Account,USD,29134,active,2026-02-20T10:56:27.170Z
dd3d6cc7-f375-4329-9358-893cdcd696e4,2c462fd5-166d-4f01-bbda-22f9601e683e,Mortgage,Mortgage Account,USD,-281433,dormant,2026-02-20T10:56:27.170Z
3cdc4c09-1b42-46b0-b8d8-23088340e7f8,2c462fd5-166d-4f01-bbda-22f9601e683e,Investment,Investment Account,USD,17432,dormant,2026-02-20T10:56:27.170Z
3122246b-033c-42d7-be44-6de44621ce05,0bbf9325-956c-49eb-aaed-3e24c746db13,Credit Card,Credit Card Account,USD,-458318,active,2026-02-20T10:56:27.170Z
3c2225be-dcd3-43dd-baa4-2c1661f9356a,0bbf9325-956c-49eb-aaed-3e24c746db13,Investment,Investment Account,USD,806336,dormant,2026-02-20T10:56:27.170Z
9bd72b73-c520-49e5-83a9-657ecd8f4bea,0bbf9325-956c-49eb-aaed-3e24c746db13,Savings,Savings Account,USD,3493285,active,2026-02-20T10:56:27.170Z
1bf09056-ce8e-46bc-8275-344517b74db8,9cd9ffba-a265-4535-8030-be6317027f77,Checking,Checking Account,USD,44387,dormant,2026-02-20T10:56:27.170Z
af240060-4bf1-436e-847b-2bff543813aa,9cd9ffba-a265-4535-8030-be6317027f77,Credit Card,Credit Card Account,USD,-107733,dormant,2026-02-20T10:56:27.170Z
f77b23de-0819-41d8-9c88-5ce2b3b41d2e,9cd9ffba-a265-4535-8030-be6317027f77,Checking,Checking Account,USD,16937,active,2026-02-20T10:56:27.170Z
fd4d78b3-fc5b-48ed-b260-306435fddd01,db281bcd-7465-4e69-8751-00d7b177b7ce,Checking,Checking Account,USD,827611,dormant,2026-02-20T10:56:27.170Z
5d827af6-b2a6-4af7-99bc-5e2df721dad5,db281bcd-7465-4e69-8751-00d7b177b7ce,Mortgage,Mortgage Account,USD,-207598,active,2026-02-20T10:56:27.170Z
2202ac57-6edd-4593-ac8b-c11da8261d5b,db281bcd-7465-4e69-8751-00d7b177b7ce,Mortgage,Mortgage Account,USD,-406205,active,2026-02-20T10:56:27.170Z
28381d88-1f40-4b58-89ac-0a6a45ae1eb8,db281bcd-7465-4e69-8751-00d7b177b7ce,Investment,Investment Account,USD,949869,active,2026-02-20T10:56:27.170Z
3a6da301-e7ab-4f5c-85d7-a4cfaafd1f3e,13dc45e0-fa0c-45de-9b44-4f1757e27727,Investment,Investment Account,USD,24176,active,2026-02-20T10:56:27.170Z
8b3d33d6-592e-442a-b647-cc178ef0d942,13dc45e0-fa0c-45de-9b44-4f1757e27727,Investment,Investment Account,USD,23304,active,2026-02-20T10:56:27.170Z
d33ceb9e-124a-45d2-80a5-7d62a388debb,13dc45e0-fa0c-45de-9b44-4f1757e27727,Checking,Checking Account,USD,38036,active,2026-02-20T10:56:27.170Z
539ecf11-6a22-4245-b5af-89f10ae71812,13dc45e0-fa0c-45de-9b44-4f1757e27727,Credit Card,Credit Card Account,USD,-493305,active,2026-02-20T10:56:27.170Z
26ad036a-3028-44bd-9c06-5fefcd9fc417,ae8fec2d-a385-4b5d-944e-b596015cadbb,Credit Card,Credit Card Account,USD,-161172,active,2026-02-20T10:56:27.170Z
86368f8d-9c39-4d4f-920f-782d6c31790c,ae8fec2d-a385-4b5d-944e-b596015cadbb,Checking,Checking Account,USD,12007,active,2026-02-20T10:56:27.170Z
635db0e6-0e60-452e-8992-8efab63fb5db,2d931358-4815-4655-84c2-daa19d2f8ed7,Investment,Investment Account,USD,16370,dormant,2026-02-20T10:56:27.170Z
90c5db61-ca8f-4f69-adfc-102455248d9f,2d931358-4815-4655-84c2-daa19d2f8ed7,Credit Card,Credit Card Account,USD,-285011,dormant,2026-02-20T10:56:27.170Z
a0766e7e-f102-45c8-93f3-7cc83ae8c611,2d931358-4815-4655-84c2-daa19d2f8ed7,Credit Card,Credit Card Account,USD,-295507,dormant,2026-02-20T10:56:27.170Z
2037320e-7a58-48a3-b9cb-9f428d742320,2d931358-4815-4655-84c2-daa19d2f8ed7,Savings,Savings Account,USD,23616,active,2026-02-20T10:56:27.170Z
8af73c8f-29c2-4d80-9415-670c3af3a7f0,42a8b43c-94e9-4e5e-994f-488c06b73f11,Mortgage,Mortgage Account,USD,-108996,dormant,2026-02-20T10:56:27.170Z
c912e6f1-19a7-4cd2-a994-94e2d524ef90,1d459323-528a-4c66-85b1-c51f76de296b,Mortgage,Mortgage Account,USD,-34272,active,2026-02-20T10:56:27.170Z
e6fb3f01-b88e-4a77-af3c-14e99cdda151,1d459323-528a-4c66-85b1-c51f76de296b,Checking,Checking Account,USD,12029,active,2026-02-20T10:56:27.170Z
fbb5028f-1bdb-48d4-8581-8a6905d101ee,1d459323-528a-4c66-85b1-c51f76de296b,Credit Card,Credit Card Account,USD,-14497,dormant,2026-02-20T10:56:27.170Z
4f906e69-a542-4b64-9dba-2949b0fa2ec1,cc5fbf29-27d5-49e5-9fd8-0b3609bcbc33,Checking,Checking Account,USD,14067,dormant,2026-02-20T10:56:27.170Z
1cd60be5-adbe-4561-a3dd-f6393d42472a,cc5fbf29-27d5-49e5-9fd8-0b3609bcbc33,Credit Card,Credit Card Account,USD,-229085,active,2026-02-20T10:56:27.170Z
084c2755-05ad-470f-89bd-e62bdecdfbf7,cc5fbf29-27d5-49e5-9fd8-0b3609bcbc33,Savings,Savings Account,USD,36622,dormant,2026-02-20T10:56:27.170Z
1dbc5bec-53d7-4746-88bb-71a0995d8077,cc5fbf29-27d5-49e5-9fd8-0b3609bcbc33,Investment,Investment Account,USD,18089,active,2026-02-20T10:56:27.170Z
dbd48ccc-5212-4b19-96aa-90054fdbc126,a96ac170-1dc2-4528-951a-20a8476d1c56,Credit Card,Credit Card Account,USD,-358588,dormant,2026-02-20T10:56:27.170Z
bc392c45-f69d-4771-835c-49675addf06f,a96ac170-1dc2-4528-951a-20a8476d1c56,Checking,Checking Account,USD,11827,active,2026-02-20T10:56:27.170Z
3c321343-9314-4c62-98d9-cb024020420e,a96ac170-1dc2-4528-951a-20a8476d1c56,Checking,Checking Account,USD,13376,dormant,2026-02-20T10:56:27.170Z
89b3a11c-f1f3-4377-a5fc-0b0ffdd3898e,536a7488-7811-4c0a-84f9-29d2d2b59430,Savings,Savings Account,USD,35996,dormant,2026-02-20T10:56:27.170Z
b5973345-c409-49de-843e-35e719b969e0,536a7488-7811-4c0a-84f9-29d2d2b59430,Savings,Savings Account,USD,30748,active,2026-02-20T10:56:27.170Z
a9e028c3-caec-40a2-88bd-af75930ed853,0df18d41-bddd-4e9f-842f-e1428dd26707,Credit Card,Credit Card Account,USD,-141749,active,2026-02-20T10:56:27.170Z
7ca0279c-334e-4abc-b2d8-58cd3544d305,0df18d41-bddd-4e9f-842f-e1428dd26707,Checking,Checking Account,USD,1620604,dormant,2026-02-20T10:56:27.170Z
fbf40179-aca5-470f-8d2d-db7f21e1434e,949a012a-bcd8-4445-983c-f2e7be2d21e3,Checking,Checking Account,USD,13074,active,2026-02-20T10:56:27.170Z
179ff816-1d21-4671-bfbc-9b71feea45a1,949a012a-bcd8-4445-983c-f2e7be2d21e3,Mortgage,Mortgage Account,USD,-466722,active,2026-02-20T10:56:27.170Z
15356ba5-3f53-4d8f-8b1d-db2dfd9bac31,90a69f1a-3bd9-4860-8d56-e11fc53935ff,Investment,Investment Account,USD,39706,dormant,2026-02-20T10:56:27.170Z
c96abf6a-a8d0-4b82-9f85-b91fc9035ef4,90a69f1a-3bd9-4860-8d56-e11fc53935ff,Credit Card,Credit Card Account,USD,-120054,active,2026-02-20T10:56:27.170Z
cd467892-d39b-4a4d-a5b4-25c8e7dc5971,90a69f1a-3bd9-4860-8d56-e11fc53935ff,Credit Card,Credit Card Account,USD,-48974,active,2026-02-20T10:56:27.170Z
5a1432f7-fc83-4b35-bf12-6a0f55f4483e,5ea5f9e5-0ca8-4afd-be06-863a34d25833,Checking,Checking Account,USD,45392,dormant,2026-02-20T10:56:27.170Z
8c6c3c0a-6dd4-4622-a1af-21dcdc66d4cc,5ea5f9e5-0ca8-4afd-be06-863a34d25833,Mortgage,Mortgage Account,USD,-223546,active,2026-02-20T10:56:27.170Z
d793f829-5390-4589-9956-3f7752bdca99,5ea5f9e5-0ca8-4afd-be06-863a34d25833,Credit Card,Credit Card Account,USD,-290190,active,2026-02-20T10:56:27.170Z
c22f009a-90a2-4ab0-90b4-cbdd20a73a0c,5ea5f9e5-0ca8-4afd-be06-863a34d25833,Mortgage,Mortgage Account,USD,-207561,dormant,2026-02-20T10:56:27.170Z
50943585-c5bb-4b23-b0e8-214d28412c84,a06f27a3-8855-4663-af9d-12710b300356,Savings,Savings Account,USD,2302757,dormant,2026-02-20T10:56:27.170Z
0dd7a61b-e4f2-4c81-8964-ee69f2c3e1f7,a06f27a3-8855-4663-af9d-12710b300356,Credit Card,Credit Card Account,USD,-91899,active,2026-02-20T10:56:27.170Z
deb8d3c4-eeb6-4bad-9dd4-90450777b92f,a06f27a3-8855-4663-af9d-12710b300356,Checking,Checking Account,USD,1808584,active,2026-02-20T10:56:27.170Z
1af09b88-6559-42ce-b104-8f4db501ea20,efa7f0a3-e296-423b-9d7a-7df566545d45,Credit Card,Credit Card Account,USD,-162250,active,2026-02-20T10:56:27.170Z
aadc40e4-2537-4b66-8b3c-c7ff52cbf0cf,efa7f0a3-e296-423b-9d7a-7df566545d45,Checking,Checking Account,USD,9783,dormant,2026-02-20T10:56:27.170Z
a691a3a1-9774-4124-88ca-d0d65090d09a,efa7f0a3-e296-423b-9d7a-7df566545d45,Investment,Investment Account,USD,2005,dormant,2026-02-20T10:56:27.170Z
5cca60a0-b8b9-4f45-b056-9551c056f020,efa7f0a3-e296-423b-9d7a-7df566545d45,Investment,Investment Account,USD,6734,dormant,2026-02-20T10:56:27.170Z
5bfa2990-0dac-4ae9-9e02-2092dcfd89da,8c42bea8-aa10-4045-85c1-35252e7d0997,Savings,Savings Account,USD,6604,dormant,2026-02-20T10:56:27.170Z
9c97c7a4-a629-4e63-ab53-c63a2220341c,03c94ef4-f746-4236-b40f-cb52187de227,Credit Card,Credit Card Account,USD,-6809,active,2026-02-20T10:56:27.170Z
db2e65c1-c66a-4fa1-94bf-f2a84c42eedb,03c94ef4-f746-4236-b40f-cb52187de227,Credit Card,Credit Card Account,USD,-246129,active,2026-02-20T10:56:27.170Z
312b6448-8348-499a-a95d-95dcffacbbc9,325a313e-697e-4154-96e2-e3f3090cd567,Savings,Savings Account,USD,11076,dormant,2026-02-20T10:56:27.170Z
d05981cc-7505-4c15-a69a-03ecd71f78cb,325a313e-697e-4154-96e2-e3f3090cd567,Checking,Checking Account,USD,37326,active,2026-02-20T10:56:27.170Z
49843c9b-28e6-4369-ada3-4db1c28f9342,325a313e-697e-4154-96e2-e3f3090cd567,Investment,Investment Account,USD,17407,dormant,2026-02-20T10:56:27.170Z
be3c4e3a-ba9b-48bf-a403-4047054cfb98,325a313e-697e-4154-96e2-e3f3090cd567,Checking,Checking Account,USD,8117,dormant,2026-02-20T10:56:27.170Z
b8339767-26f1-49b1-bb6f-076a3233f015,4408720c-9065-4147-a469-738efcededa6,Investment,Investment Account,USD,37393,active,2026-02-20T10:56:27.170Z
242b844d-f676-45b1-8d22-ef425669585b,42e135b4-0b73-40b1-8e38-6f0fe45efd41,Savings,Savings Account,USD,22941,active,2026-02-20T10:56:27.170Z
b51f8178-371e-4360-a9a6-cbc5a86c782d,36e49d5a-3dad-4b3b-80ac-76d3f9677173,Checking,Checking Account,USD,18384,dormant,2026-02-20T10:56:27.170Z
377695c7-3a25-4f46-9074-463c660548b6,36e49d5a-3dad-4b3b-80ac-76d3f9677173,Investment,Investment Account,USD,7666,active,2026-02-20T10:56:27.170Z
7fabe7f2-4b12-4b10-90c0-5372fa011a35,7997a9de-475c-4c76-9432-9f33bfcb3a7f,Credit Card,Credit Card Account,USD,-43804,active,2026-02-20T10:56:27.170Z
275efd1f-1215-46ce-b5b6-85780671ba7b,7997a9de-475c-4c76-9432-9f33bfcb3a7f,Mortgage,Mortgage Account,USD,-273270,dormant,2026-02-20T10:56:27.170Z
730108fb-a9bf-4d39-87b6-ec141267871f,e336153b-fc86-46f1-a8e0-87787331cea2,Credit Card,Credit Card Account,USD,-261063,dormant,2026-02-20T10:56:27.170Z
578559e5-dc1c-456c-851f-827e882d62fe,3dbe3f5e-72ca-459d-b06a-ad5cd58a2344,Mortgage,Mortgage Account,USD,-155797,dormant,2026-02-20T10:56:27.170Z
a801a4a8-ab08-4667-a6fd-35d988bd3b7f,3dbe3f5e-72ca-459d-b06a-ad5cd58a2344,Savings,Savings Account,USD,26927,active,2026-02-20T10:56:27.170Z
6c5ba344-7bbb-4e26-96ac-eefd67a936fc,ea588fd9-5281-4b75-b04f-9b7ae9d09655,Investment,Investment Account,USD,11528,active,2026-02-20T10:56:27.170Z
2e3e0f4b-5deb-438f-b413-bc24759a3e9d,ea588fd9-5281-4b75-b04f-9b7ae9d09655,Investment,Investment Account,USD,6831,dormant,2026-02-20T10:56:27.170Z
7c4f2e43-fa90-49e2-80dd-944660c02d4b,ea588fd9-5281-4b75-b04f-9b7ae9d09655,Savings,Savings Account,USD,20519,active,2026-02-20T10:56:27.170Z
4ed53a32-0e01-4883-939d-2d75a62012a2,ea588fd9-5281-4b75-b04f-9b7ae9d09655,Credit Card,Credit Card Account,USD,-205902,dormant,2026-02-20T10:56:27.170Z
dd0547a0-8055-4d49-bcf5-053aaaa5830d,40d5d518-b1a7-42c1-844e-50c711f1c749,Checking,Checking Account,USD,3170919,active,2026-02-20T10:56:27.170Z
d9638f00-687e-49f9-99ad-5e4a98d5bc02,33a94dd5-a652-4371-aee6-343bc8e20062,Savings,Savings Account,USD,17018,active,2026-02-20T10:56:27.170Z
a87f070a-094b-4c37-bac4-90d51dd470e3,33a94dd5-a652-4371-aee6-343bc8e20062,Savings,Savings Account,USD,21986,active,2026-02-20T10:56:27.170Z
60b4ee07-aac7-479b-9160-9c9201855b43,04731b25-bed5-4e23-b1d9-a71f870b1ae2,Checking,Checking Account,USD,15226,active,2026-02-20T10:56:27.170Z
eec30547-468f-46f4-b3e4-9f228d192efe,04731b25-bed5-4e23-b1d9-a71f870b1ae2,Credit Card,Credit Card Account,USD,-202851,active,2026-02-20T10:56:27.170Z
585c343f-16b0-4280-afd3-8d99e1d9698c,04731b25-bed5-4e23-b1d9-a71f870b1ae2,Credit Card,Credit Card Account,USD,-387944,active,2026-02-20T10:56:27.170Z
029578d2-e536-4340-8972-0742390177c9,e92de59e-6727-4d29-9433-b70d9af3ac6b,Savings,Savings Account,USD,16992,dormant,2026-02-20T10:56:27.170Z
fd6c350c-c173-4187-ac86-ebe355ea100b,e92de59e-6727-4d29-9433-b70d9af3ac6b,Investment,Investment Account,USD,19654,dormant,2026-02-20T10:56:27.170Z
d25005b6-6f93-42df-9f4f-b9db98b090aa,e92de59e-6727-4d29-9433-b70d9af3ac6b,Credit Card,Credit Card Account,USD,-458839,active,2026-02-20T10:56:27.170Z
9ac0e6af-4897-4fa7-b2e4-c9e709fbcb15,5cf3e953-a87b-4b99-800e-97038b5f1d73,Mortgage,Mortgage Account,USD,-323831,dormant,2026-02-20T10:56:27.170Z
96f98cb8-bbe8-4a54-9469-7585fdd9f307,5cf3e953-a87b-4b99-800e-97038b5f1d73,Mortgage,Mortgage Account,USD,-279605,active,2026-02-20T10:56:27.170Z
d6e1bd56-2de1-40e4-9f51-2c1a7e655a82,5cf3e953-a87b-4b99-800e-97038b5f1d73,Savings,Savings Account,USD,11883,active,2026-02-20T10:56:27.170Z
1661adcb-e41a-4df8-a2f4-0db9a9afb906,5ad9d8cd-5946-4cf7-b955-16b0a443ff59,Mortgage,Mortgage Account,USD,-6006,active,2026-02-20T10:56:27.170Z
c9c5024e-b972-45ee-aba8-22ca2446772f,5ad9d8cd-5946-4cf7-b955-16b0a443ff59,Savings,Savings Account,USD,16540,active,2026-02-20T10:56:27.170Z
9c106ef3-4fe7-4e2c-8a8c-5c7b3f31f77b,7d603003-662c-461c-ab0f-67865a568b9a,Savings,Savings Account,USD,43683,active,2026-02-20T10:56:27.170Z
f6cff8cd-e841-4eda-b0cf-110ce077358d,7d603003-662c-461c-ab0f-67865a568b9a,Mortgage,Mortgage Account,USD,-486753,dormant,2026-02-20T10:56:27.170Z
1738a967-3c6f-47a9-9ed6-3f9efba7ed34,7d603003-662c-461c-ab0f-67865a568b9a,Investment,Investment Account,USD,17489,dormant,2026-02-20T10:56:27.170Z
1b3efd85-7c7c-4350-8749-8081e49fc925,702b7a8b-d5a0-4de3-b325-502bbcd263c2,Credit Card,Credit Card Account,USD,-146124,active,2026-02-20T10:56:27.170Z
9fdcbeba-852e-4acd-abf9-f6ea52967be4,702b7a8b-d5a0-4de3-b325-502bbcd263c2,Investment,Investment Account,USD,1115137,active,2026-02-20T10:56:27.170Z
7901ae4c-6cd7-4af1-9e29-83f8e44e7077,702b7a8b-d5a0-4de3-b325-502bbcd263c2,Savings,Savings Account,USD,2440031,dormant,2026-02-20T10:56:27.170Z
a31c87a9-044f-4b95-8f4f-5440409100aa,8865dc10-a30d-4696-81fc-c85ecef9f63a,Credit Card,Credit Card Account,USD,-387017,dormant,2026-02-20T10:56:27.170Z
80908249-81f7-4abd-a683-38eb45bab753,8865dc10-a30d-4696-81fc-c85ecef9f63a,Checking,Checking Account,USD,34201,active,2026-02-20T10:56:27.170Z
b2fe6477-d2da-48c9-ab73-1884a4c2cc50,2ec24b99-1165-498f-bb55-2c24516be6ba,Mortgage,Mortgage Account,USD,-187200,dormant,2026-02-20T10:56:27.170Z
83d8e73c-e801-4498-8df8-a0fef2d3fa9b,e2ebb40d-f5c0-44d8-b83c-ff8d763a4a37,Credit Card,Credit Card Account,USD,-499546,active,2026-02-20T10:56:27.170Z
9329fb87-7315-4641-8368-bc24c841624b,02a97f4f-5c50-48ca-8812-e8059a6e8451,Credit Card,Credit Card Account,USD,-461864,active,2026-02-20T10:56:27.170Z
c81688a9-d697-41fa-96f2-b91465f440dd,02a97f4f-5c50-48ca-8812-e8059a6e8451,Mortgage,Mortgage Account,USD,-395544,dormant,2026-02-20T10:56:27.170Z
f287ede1-b371-4962-a278-54dffb6bb457,ad6d0d26-8fa8-4b07-97df-1f61c3f8e643,Mortgage,Mortgage Account,USD,-63625,dormant,2026-02-20T10:56:27.170Z
8d0ea9ab-832e-4421-b6a8-f20868f0cee1,ad6d0d26-8fa8-4b07-97df-1f61c3f8e643,Credit Card,Credit Card Account,USD,-474820,dormant,2026-02-20T10:56:27.170Z
